Supplier_ID,Supplier_Name,Supplier_State,Supplier_City,Product_ID,Manufacturing_Unit,Date
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4925,14-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3367,15-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3974,15-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3114,15-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3769,15-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4409,15-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3908,15-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3875,16-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4912,16-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4791,16-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3679,16-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3957,16-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4724,16-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4856,17-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4031,17-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3326,17-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4513,17-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3358,17-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4249,17-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4230,18-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4734,18-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3907,18-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4839,18-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4354,18-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3272,18-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3113,19-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3800,19-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4209,19-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3858,19-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3101,19-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4878,19-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3790,20-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4496,20-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3954,20-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4185,20-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4525,20-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4391,20-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3109,21-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3253,21-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3929,21-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4649,21-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3296,21-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4460,21-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4156,22-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4261,22-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4797,22-01-2023
S001,"Dara,_Bobal_and_Wable",Telangana,New_Delhi,P004,3796,22-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3258,22-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3071,22-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4061,23-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4775,23-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3262,23-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4741,23-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3480,23-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4398,23-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4247,24-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4531,24-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3645,24-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3862,24-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3839,24-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4042,24-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4716,25-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4730,25-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3224,25-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3030,2023-25-01
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3400,25-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3294,25-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4999,26-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3923,26-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4647,26-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3757,26-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4884,26-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3656,26-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3170,27-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3862,27-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4522,27-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4191,27-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3806,27-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3870,27-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3496,28-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4605,28-01-2023
S001,"Dara,_Bobal_and_Wable",Telangana,New_Delhi,P003,4931,28-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3565,28-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4306,28-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3878,28-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4628,29-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3975,29-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4283,29-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4783,29-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4665,29-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3160,29-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3715,30-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3468,30-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3749,30_01_2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4642,30-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3993,30-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3399,30-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3920,31-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4129,31-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3572,31-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4264,31-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4353,31-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3757,31-01-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4178,01-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4114,01-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3136,01-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3258,01-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3448,01-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4684,01-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3578,02-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3313,02-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4919,02-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3680,02-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3872,02-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4175,02-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4375,03-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4034,03-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4727,03-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4742,03-02-2023
S001,"Dara,_Bobal_and_Wable",Telangana,New_Delhi,P005,3149,03-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4450,03-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3084,04-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3101,04-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4684,04-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4969,04-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3359,04-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4590,04-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4402,05-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4637,05-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4737,05-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3087,05-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3519,05-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3801,05-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4673,06-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3171,06-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3565,06-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4786,06-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3830,06-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4056,06-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3507,07-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3473,07-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3629,07-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3104,07-02-2023
S001,"Dara,_Bobal_and_Wable",Telangana,New_Delhi,P005,4492,07-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4766,07-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3342,08-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4796,08-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3371,08-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4313,08-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4698,08-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4248,08-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4743,09-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3749,09-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3035,09-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3029,09-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4907,09-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4523,09-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3559,10-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3715,10-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4295,10-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4674,10-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3775,10-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4797,10-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3965,11-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3121,11-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3230,11-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3459,11-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3880,11-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3346,11-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3281,12-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3236,12-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4745,12-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3289,12-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4604,12-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3918,12-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4067,13-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3292,13-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3405,13-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4131,13-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3094,2023-13-02
S001,"Dara,_Bobal_and_Wable",Telangana,New_Delhi,P006,3312,13-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3171,14-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4124,14-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3799,14-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3980,14-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4224,14-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4725,14-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4198,15-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3443,15-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4712,15-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3434,15-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4091,15-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4797,15-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3058,16-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3669,16-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3491,16-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4187,16-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3720,16-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3569,16-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4199,17-02-2023
S001,"Dara,_Bobal_and_Wable",Telangana,New_Delhi,P002,4782,17-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4449,17-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4521,17-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4631,17-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4712,17-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4850,18-02-2023
S001,,Delhi,New_Delhi,P002,3978,18-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3034,18-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3430,18-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3605,18-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,3626,18-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,4645,19-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4754,19-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3498,19-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,4698,19-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,4255,19-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4162,19-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3330,20-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,4544,20-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,3920,20-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P004,3629,20-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P005,3420,20-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P006,4230,20-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P001,3477,21_02_2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P002,3875,21-02-2023
S001,"Dara,_Bobal_and_Wable",Delhi,New_Delhi,P003,4975,21-02-2023
