Order_ID,Product_ID,Customer_ID,Quantity_Ordered,Order_Date,Warehouse_ID,Total_Cost
O149431,P001,C1063,242,01-07-2024,W008,121000
O149432,P005,C1452,288,01-07-2024,W002,360000
O149433,P003,C0760,209,01-07-2024,W015,104500
O149434,P002,C1665,288,01-07-2024,W015,144000
O149435,P006,C1743,209,01-07-2024,W013,261250
O149436,P003,C1944,242,01-07-2024,W010,121000
O149437,P002,C1832,230,01-07-2024,W003,115000
O149438,P004,C1001,275,01-07-2024,W008,412500
O149439,P006,C1043,237,01-07-2024,W005,296250
O149440,P005,C1154,288,01-07-2024,W003,360000
O149441,P001,C0996,207,01-07-2024,W008,103500
O149442,P006,C1647,248,01-07-2024,W015,310000
O149443,P004,C0951,257,01-07-2024,W006,385500
O149444,P005,C1561,236,01-07-2024,W010,295000
O149445,P002,C1512,263,01-07-2024,W014,131500
O149446,P006,C0746,218,01-07-2024,W015,272500
O149447,P006,C0703,264,01-07-2024,W010,330000
O149448,P005,C0420,259,01-07-2024,W006,323750
O149449,P001,C1198,271,01-07-2024,W015,135500
O149450,P003,C1858,244,01-07-2024,W005,122000
O149451,P003,C0013,201,01-07-2024,W001,100500
O149452,P002,C1703,241,01-07-2024,W015,120500
O149453,P005,C1659,240,01-07-2024,W004,300000
O149454,P002,C1297,246,01-07-2024,W006,123000
O149455,P002,C1804,252,01-07-2024,W011,126000
O149456,P001,C1923,285,01-07-2024,W003,142500
O149457,P003,C0398,263,01-07-2024,W005,131500
O149458,P003,C1631,250,01-07-2024,W007,125000
O149459,P002,C1008,283,01-07-2024,W012,141500
O149460,P003,C1141,201,01-07-2024,W004,100500
O149461,P001,C1459,300,01-07-2024,W006,150000
O149462,P004,C1402,288,01-07-2024,W010,432000
O149463,P005,C0132,227,01-07-2024,W006,283750
O149464,P006,C1958,293,01-07-2024,W003,366250
O149465,P001,C0481,296,01-07-2024,W014,148000
O149466,P002,C1565,208,01-07-2024,W010,104000
O149467,P002,C0493,219,01-07-2024,W012,109500
O149468,P002,C1434,278,01-07-2024,W004,139000
O149469,P001,C1454,297,01-07-2024,W002,148500
O149470,P003,C1943,250,01-07-2024,W015,125000
O149471,P005,C0271,271,01-07-2024,W012,338750
O149472,P005,C0670,279,01-07-2024,W005,348750
O149473,P003,C0462,241,01-07-2024,W014,120500
O149474,P005,C1846,229,01-07-2024,W005,286250
O149475,P001,C0013,249,01-07-2024,W001,124500
O149476,P006,C1527,245,01-07-2024,W010,306250
O149477,P005,C1840,212,01-07-2024,W014,265000
O149478,P006,C1213,200,01-07-2024,W013,250000
O149479,P006,C0562,206,01-07-2024,W005,257500
O149480,P003,C0257,236,01-07-2024,W002,118000
O149481,P003,C0753,259,01-07-2024,W015,129500
O149482,P001,C1560,239,01-07-2024,W014,119500
O149483,P005,C1355,277,01-07-2024,W005,346250
O149484,P003,C0527,238,01-07-2024,W004,119000
O149485,P006,C0742,275,01-07-2024,W015,343750
O149486,P002,C0906,257,01-07-2024,W015,128500
O149487,P002,C1361,262,01-07-2024,W015,131000
O149488,P002,C0509,206,01-07-2024,W002,103000
O149489,P001,C1115,242,01-07-2024,W014,121000
O149490,P005,C0611,247,01-07-2024,W012,308750
O149491,P003,C0659,293,01-07-2024,W005,146500
O149492,P003,C1506,237,01-07-2024,W003,118500
O149493,P005,C0234,219,01-07-2024,W004,273750
O149494,P005,C0703,238,01-07-2024,W010,297500
O149495,P002,C1761,281,01-07-2024,W015,140500
O149496,P002,C1998,226,01-07-2024,W008,113000
O149497,P006,C0235,261,01-07-2024,W005,326250
O149498,P002,C0137,230,01-07-2024,W003,115000
O149499,P006,C0468,299,01-07-2024,W008,373750
O149500,P006,C1820,241,01-07-2024,W006,301250
O149501,P003,C0466,237,01-07-2024,W012,118500
O149502,P004,C1300,287,01-07-2024,W012,430500
O149503,P001,C1695,247,01-07-2024,W008,123500
O149504,P006,C1816,300,01-07-2024,W005,375000
O149505,P002,C1080,271,01-07-2024,W005,135500
O149506,P005,C1402,241,01-07-2024,W010,301250
O149507,P004,C0705,251,01-07-2024,W004,376500
O149508,P004,C0839,215,01-07-2024,W015,322500
O149509,P006,C1556,256,01-07-2024,W015,320000
O149510,P006,C1161,294,01-07-2024,W010,367500
O149511,P003,C0761,247,01-07-2024,W002,123500
O149512,P002,C1338,204,01-07-2024,W005,102000
O149513,P005,C0753,279,01-07-2024,W015,348750
O149514,P006,C1452,300,01-07-2024,W002,375000
O149515,P006,C1117,289,01-07-2024,W011,361250
O149516,P005,C0216,259,01-07-2024,W003,323750
O149517,P003,C0481,204,01-07-2024,W014,102000
O149518,P001,C0706,228,01-07-2024,W010,114000
O149519,P003,C0457,285,01-07-2024,W006,142500
O149520,P001,C0170,226,01-07-2024,W007,113000
O149521,P004,C0860,260,01-07-2024,W010,390000
O149522,P001,C0949,225,01-07-2024,W004,112500
O149523,P005,C0196,292,01-07-2024,W009,365000
O149524,P004,C0737,284,01-07-2024,W004,426000
O149525,P003,C1212,215,01-07-2024,W013,107500
O149526,P006,C0277,238,01-07-2024,W001,297500
O149527,P004,C1816,232,01-07-2024,W005,348000
O149528,P002,C0087,242,01-07-2024,W015,121000
O149529,P005,C0166,227,01-07-2024,W003,283750
O149530,P001,C1992,231,01-07-2024,W013,115500
O149531,P004,C0180,242,01-07-2024,W002,363000
O149532,P001,C1686,249,01-07-2024,W015,124500
O149533,P005,C1836,254,01-07-2024,W012,317500
O149534,P004,C0343,256,01-07-2024,W013,384000
O149535,P002,C0964,237,01-07-2024,W002,118500
O149536,P002,C0877,236,01-07-2024,W015,118000
O149537,P006,C1185,242,01-07-2024,W004,302500
O149538,P005,C0650,291,01-07-2024,W004,363750
O149539,P005,C1949,237,01-07-2024,W009,296250
O149540,P006,C1514,261,01-07-2024,W010,326250
O149541,P003,C0157,233,01-07-2024,W005,116500
O149542,P004,C1909,286,01-07-2024,W004,429000
O149543,P005,C0522,202,01-07-2024,W004,252500
O149544,P003,C0232,269,01-07-2024,W002,134500
O149545,P001,C0929,226,01-07-2024,W004,113000
O149546,P004,C0164,244,01-07-2024,W010,366000
O149547,P004,C1598,209,01-07-2024,W015,313500
O149548,P001,C1355,242,01-07-2024,W005,121000
O149549,P005,C0864,266,01-07-2024,W015,332500
O149550,P005,C0946,200,01-07-2024,W013,250000
O149551,P002,C0348,211,01-07-2024,W006,105500
O149552,P001,C0869,210,01-07-2024,W015,105000
O149553,P006,C0770,241,01-07-2024,W005,301250
O149554,P003,C1191,213,01-07-2024,W004,106500
O149555,P001,C0718,216,01-07-2024,W004,108000
O149556,P006,C1052,273,01-07-2024,W008,341250
O149557,P004,C1516,271,01-07-2024,W015,406500
O149558,P006,C1412,256,01-07-2024,W015,320000
O149559,P004,C1497,299,01-07-2024,W002,448500
O149560,P006,C1892,252,01-07-2024,W012,315000
O149561,P002,C0058,226,01-07-2024,W014,113000
O149562,P003,C0430,290,01-07-2024,W004,145000
O149563,P006,C1160,288,01-07-2024,W013,360000
O149564,P001,C1596,296,01-07-2024,W004,148000
O149565,P004,C0345,236,01-07-2024,W010,354000
O149566,P001,C1531,291,01-07-2024,W013,145500
O149567,P002,C0771,278,01-07-2024,W004,139000
O149568,P006,C0934,298,01-07-2024,W005,372500
O149569,P001,C0170,277,01-07-2024,W007,138500
O149570,P001,C1076,219,01-07-2024,W002,109500
O149571,P006,C0740,271,01-07-2024,W015,338750
O149572,P002,C0156,271,01-07-2024,W006,135500
O149573,P003,C1984,203,01-07-2024,W004,101500
O149574,P006,C1822,239,01-07-2024,W015,298750
O149575,P006,C0773,241,01-07-2024,W003,301250
O149576,P001,C1208,276,01-07-2024,W015,138000
O149577,P004,C0248,295,01-07-2024,W006,442500
O149578,P004,C0486,256,01-07-2024,W004,384000
O149579,P004,C1123,256,01-07-2024,W005,384000
O149580,P003,C1444,207,01-07-2024,W010,103500
O149581,P006,C1096,235,01-07-2024,W007,293750
O149582,P001,C1268,250,01-07-2024,W015,125000
O149583,P004,C0209,200,01-07-2024,W002,300000
O149584,P003,C0423,298,01-07-2024,W006,149000
O149585,P006,C0349,267,01-07-2024,W013,333750
O149586,P006,C1006,279,01-07-2024,W002,348750
O149587,P003,C1807,271,01-07-2024,W014,135500
O149588,P001,C1485,272,01-07-2024,W010,136000
O149589,P006,C1452,233,01-07-2024,W002,291250
O149590,P005,C0370,226,01-07-2024,W010,282500
O149591,P002,C0439,275,01-07-2024,W003,137500
O149592,P006,C1298,239,01-07-2024,W006,298750
O149593,P001,C1970,232,01-07-2024,W010,116000
O149594,P003,C0274,218,01-07-2024,W003,109000
O149595,P003,C1362,285,01-07-2024,W015,142500
O149596,P002,C1839,297,01-07-2024,W004,148500
O149597,P001,C1619,237,01-07-2024,W014,118500
O149598,P006,C0221,288,01-07-2024,W002,360000
O149599,P004,C1120,242,01-07-2024,W010,363000
O149600,P005,C1567,246,01-07-2024,W015,307500
O149601,P006,C0874,279,01-07-2024,W003,348750
O149602,P001,C0810,239,01-07-2024,W002,119500
O149603,P005,C0777,264,01-07-2024,W002,330000
O149604,P004,C1233,271,01-07-2024,W005,406500
O149605,P003,C0531,232,02-07-2024,W012,116000
O149606,P003,C0723,299,02-07-2024,W004,149500
O149607,P004,C0915,285,02-07-2024,W004,427500
O149608,P002,C0674,217,02-07-2024,W013,108500
O149609,P003,C0816,267,02-07-2024,W006,133500
O149610,P005,C0674,235,02-07-2024,W013,293750
O149611,P002,C1872,293,02-07-2024,W006,146500
O149612,P006,C1074,248,02-07-2024,W009,310000
O149613,P006,C0934,217,02-07-2024,W005,271250
O149614,P005,C1361,263,02-07-2024,W015,328750
O149615,P002,C0154,299,02-07-2024,W010,149500
O149616,P005,C0544,269,02-07-2024,W009,336250
O149617,P001,C1771,223,02-07-2024,W010,111500
O149618,P001,C0476,291,02-07-2024,W009,145500
O149619,P006,C0723,228,02-07-2024,W004,285000
O149620,P001,C1853,284,02-07-2024,W007,142000
O149621,P002,C0078,285,02-07-2024,W015,142500
O149622,P003,C0425,270,02-07-2024,W015,135000
O149623,P003,C0194,213,02-07-2024,W015,106500
O149624,P001,C1730,270,02-07-2024,W003,135000
O149625,P002,C1121,288,02-07-2024,W004,144000
O149626,P001,C1193,276,02-07-2024,W004,138000
O149627,P002,C0269,298,02-07-2024,W006,149000
O149628,P006,C1087,209,02-07-2024,W006,261250
O149629,P004,C0857,213,02-07-2024,W015,319500
O149630,P005,C1513,297,02-07-2024,W003,371250
O149631,P001,C0762,264,02-07-2024,W011,132000
O149632,P001,C0949,247,02-07-2024,W004,123500
O149633,P003,C0550,215,02-07-2024,W004,107500
O149634,P005,C1383,268,02-07-2024,W005,335000
O149635,P004,C0544,245,02-07-2024,W009,367500
O149636,P005,C1779,250,02-07-2024,W004,312500
O149637,P001,C0361,240,02-07-2024,W005,120000
O149638,P005,C0521,284,02-07-2024,W009,355000
O149639,P002,C0532,226,02-07-2024,W010,113000
O149640,P005,C1377,267,02-07-2024,W006,333750
O149641,P002,C1232,262,02-07-2024,W004,131000
O149642,P004,C0345,270,02-07-2024,W010,405000
O149643,P002,C1557,230,02-07-2024,W012,115000
O149644,P005,C0723,200,02-07-2024,W004,250000
O149645,P005,C1485,246,02-07-2024,W010,307500
O149646,P002,C1384,286,02-07-2024,W012,143000
O149647,P001,C1726,286,02-07-2024,W012,143000
O149648,P002,C0544,293,02-07-2024,W009,146500
O149649,P004,C0165,297,02-07-2024,W009,445500
O149650,P005,C0979,266,02-07-2024,W013,332500
O149651,P003,C1621,245,02-07-2024,W014,122500
O149652,P001,C0471,266,02-07-2024,W012,133000
O149653,P004,C1800,291,02-07-2024,W011,436500
O149654,P002,C0402,233,02-07-2024,W006,116500
O149655,P006,C0831,202,02-07-2024,W002,252500
O149656,P003,C1498,297,02-07-2024,W010,148500
O149657,P001,C1312,295,02-07-2024,W001,147500
O149658,P003,C1172,225,02-07-2024,W005,112500
O149659,P005,C0149,283,02-07-2024,W013,353750
O149660,P002,C1414,208,02-07-2024,W006,104000
O149661,P004,C1690,251,02-07-2024,W012,376500
O149662,P002,C1592,283,02-07-2024,W014,141500
O149663,P006,C0675,291,02-07-2024,W010,363750
O149664,P001,C1548,220,02-07-2024,W002,110000
O149665,P003,C0252,283,02-07-2024,W012,141500
O149666,P004,C1392,295,02-07-2024,W012,442500
O149667,P003,C0619,287,02-07-2024,W004,143500
O149668,P004,C0277,232,02-07-2024,W001,348000
O149669,P005,C0383,268,02-07-2024,W012,335000
O149670,P003,C1760,275,02-07-2024,W012,137500
O149671,P003,C1007,293,02-07-2024,W014,146500
O149672,P004,C1907,273,02-07-2024,W013,409500
O149673,P006,C0562,281,02-07-2024,W005,351250
O149674,P004,C1861,276,02-07-2024,W002,414000
O149675,P002,C0379,283,02-07-2024,W012,141500
O149676,P006,C1273,299,02-07-2024,W014,373750
O149677,P002,C1327,203,02-07-2024,W015,101500
O149678,P005,C1275,208,02-07-2024,W003,260000
O149679,P001,C1513,238,02-07-2024,W003,119000
O149680,P004,C0508,216,02-07-2024,W012,324000
O149681,P002,C0060,227,02-07-2024,W004,113500
O149682,P002,C0887,221,02-07-2024,W002,110500
O149683,P001,C0335,229,02-07-2024,W015,114500
O149684,P001,C1424,249,02-07-2024,W004,124500
O149685,P002,C0230,219,02-07-2024,W002,109500
O149686,P003,C0063,201,02-07-2024,W005,100500
O149687,P005,C0327,216,02-07-2024,W014,270000
O149688,P006,C1863,208,02-07-2024,W014,260000
O149689,P006,C0035,283,02-07-2024,W014,353750
O149690,P003,C0104,225,02-07-2024,W001,112500
O149691,P005,C0485,230,02-07-2024,W005,287500
O149692,P006,C1444,249,02-07-2024,W010,311250
O149693,P001,C1228,275,02-07-2024,W015,137500
O149694,P003,C1801,262,02-07-2024,W005,131000
O149695,P006,C0976,244,02-07-2024,W004,305000
O149696,P002,C1561,225,02-07-2024,W010,112500
O149697,P002,C0587,215,02-07-2024,W015,107500
O149698,P005,C1233,258,02-07-2024,W005,322500
O149699,P003,C1023,241,02-07-2024,W003,120500
O149700,P005,C1889,236,02-07-2024,W013,295000
O149701,P004,C0177,220,02-07-2024,W012,330000
O149702,P001,C1519,284,02-07-2024,W010,142000
O149703,P004,C1028,292,02-07-2024,W015,438000
O149704,P004,C1408,249,02-07-2024,W014,373500
O149705,P004,C1499,236,02-07-2024,W004,354000
O149706,P004,C1110,225,02-07-2024,W011,337500
O149707,P002,C0769,250,02-07-2024,W013,125000
O149708,P004,C1210,208,02-07-2024,W013,312000
O149709,P003,C0337,242,02-07-2024,W011,121000
O149710,P005,C1991,218,02-07-2024,W013,272500
O149711,P005,C0308,297,02-07-2024,W014,371250
O149712,P006,C0440,292,02-07-2024,W006,365000
O149713,P003,C1736,200,02-07-2024,W013,100000
O149714,P003,C0151,206,02-07-2024,W012,103000
O149715,P005,C1469,291,02-07-2024,W013,363750
O149716,P003,C1121,244,02-07-2024,W004,122000
O149717,P003,C1178,234,02-07-2024,W012,117000
O149718,P002,C0271,226,02-07-2024,W012,113000
O149719,P005,C1408,240,02-07-2024,W014,300000
O149720,P004,C1995,275,02-07-2024,W005,412500
O149721,P003,C0334,269,02-07-2024,W002,134500
O149722,P004,C1904,279,02-07-2024,W005,418500
O149723,P003,C0504,233,02-07-2024,W004,116500
O149724,P002,C1476,272,02-07-2024,W001,136000
O149725,P001,C1794,206,02-07-2024,W008,103000
O149726,P003,C1769,219,02-07-2024,W010,109500
O149727,P003,C1924,217,02-07-2024,W004,108500
O149728,P005,C0632,249,02-07-2024,W005,311250
O149729,P002,C0864,207,02-07-2024,W015,103500
O149730,P002,C1175,219,02-07-2024,W012,109500
O149731,P003,C1440,298,02-07-2024,W006,149000
O149732,P005,C0619,250,02-07-2024,W004,312500
O149733,P005,C1172,283,02-07-2024,W005,353750
O149734,P003,C1028,259,02-07-2024,W015,129500
O149735,P002,C0637,265,02-07-2024,W015,132500
O149736,P005,C1101,295,02-07-2024,W003,368750
O149737,P002,C0651,202,02-07-2024,W006,101000
O149738,P005,C1598,212,02-07-2024,W015,265000
O149739,P006,C1896,205,02-07-2024,W010,256250
O149740,P006,C0966,219,02-07-2024,W002,273750
O149741,P005,C0388,222,02-07-2024,W008,277500
O149742,P005,C1413,256,02-07-2024,W007,320000
O149743,P003,C1168,200,02-07-2024,W010,100000
O149744,P003,C1262,217,02-07-2024,W015,108500
O149745,P003,C1816,220,02-07-2024,W005,110000
O149746,P002,C1967,280,02-07-2024,W005,140000
O149747,P001,C1620,270,02-07-2024,W006,135000
O149748,P006,C0593,247,02-07-2024,W009,308750
O149749,P003,C1964,277,02-07-2024,W004,138500
O149750,P001,C1683,275,02-07-2024,W010,137500
O149751,P001,C1339,269,02-07-2024,W003,134500
O149752,P001,C1371,211,02-07-2024,W011,105500
O149753,P002,C0739,273,02-07-2024,W006,136500
O149754,P003,C0389,248,02-07-2024,W008,124000
O149755,P005,C1574,246,02-07-2024,W013,307500
O149756,P004,C0114,226,02-07-2024,W014,339000
O149757,P001,C0738,205,02-07-2024,W003,102500
O149758,P004,C1546,282,02-07-2024,W010,423000
O149759,P003,C0692,296,02-07-2024,W015,148000
O149760,P006,C0284,278,02-07-2024,W004,347500
O149761,P005,C1524,297,02-07-2024,W002,371250
O149762,P006,C0335,289,02-07-2024,W015,361250
O149763,P006,C1586,208,02-07-2024,W013,260000
O149764,P004,C1573,234,02-07-2024,W003,351000
O149765,P001,C1982,205,02-07-2024,W012,102500
O149766,P004,C0483,235,02-07-2024,W003,352500
O149767,P002,C1825,282,02-07-2024,W011,141000
O149768,P006,C1605,280,02-07-2024,W003,350000
O149769,P003,C1080,266,02-07-2024,W005,133000
O149770,P003,C1999,204,02-07-2024,W003,102000
O149771,P004,C0683,207,02-07-2024,W013,310500
O149772,P002,C0333,236,02-07-2024,W015,118000
O149773,P003,C0772,222,02-07-2024,W004,111000
O149774,P001,C1874,231,02-07-2024,W014,115500
O149775,P003,C1277,274,02-07-2024,W002,137000
O149776,P004,C0386,265,02-07-2024,W012,397500
O149777,P002,C1475,284,02-07-2024,W005,142000
O149778,P004,C0472,280,02-07-2024,W001,420000
O149779,P003,C0082,206,02-07-2024,W002,103000
O149780,P001,C0163,205,02-07-2024,W004,102500
O149781,P004,C0721,293,02-07-2024,W004,439500
O149782,P005,C0404,273,02-07-2024,W005,341250
O149783,P004,C0930,268,02-07-2024,W014,402000
O149784,P004,C0946,279,02-07-2024,W013,418500
O149785,P006,C0881,283,02-07-2024,W013,353750
O149786,P003,C1744,260,02-07-2024,W002,130000
O149787,P001,C0472,213,02-07-2024,W001,106500
O149788,P003,C0241,292,02-07-2024,W006,146000
O149789,P001,C0099,222,02-07-2024,W003,111000
O149790,P006,C0334,249,02-07-2024,W002,311250
O149791,P002,C1031,212,02-07-2024,W002,106000
O149792,P001,C1618,216,02-07-2024,W005,108000
O149793,P002,C0401,299,02-07-2024,W013,149500
O149794,P001,C0490,244,02-07-2024,W010,122000
O149795,P002,C0844,257,02-07-2024,W013,128500
O149796,P002,C0246,256,02-07-2024,W005,128000
O149797,P006,C0883,292,02-07-2024,W013,365000
O149798,P005,C0125,293,02-07-2024,W004,366250
O149799,P006,C0943,200,02-07-2024,W015,250000
O149800,P001,C0256,238,02-07-2024,W005,119000
O149801,P006,C1589,272,02-07-2024,W004,340000
O149802,P001,C0904,268,02-07-2024,W014,134000
O149803,P003,C0981,268,02-07-2024,W009,134000
O149804,P006,C0402,249,02-07-2024,W006,311250
O149805,P006,C1476,288,02-07-2024,W001,360000
O149806,P004,C0122,247,02-07-2024,W015,370500
O149807,P002,C0384,283,02-07-2024,W012,141500
O149808,P006,C1467,282,02-07-2024,W013,352500
O149809,P005,C0823,203,02-07-2024,W006,253750
O149810,P006,C0176,250,02-07-2024,W004,312500
O149811,P003,C1519,233,02-07-2024,W010,116500
O149812,P001,C0191,255,02-07-2024,W004,127500
O149813,P005,C0919,225,02-07-2024,W015,281250
O149814,P002,C0284,286,02-07-2024,W004,143000
O149815,P005,C1833,262,02-07-2024,W013,327500
O149816,P004,C0453,259,02-07-2024,W004,388500
O149817,P001,C0800,204,02-07-2024,W010,102000
O149818,P003,C1640,279,02-07-2024,W002,139500
O149819,P005,C1502,287,02-07-2024,W010,358750
O149820,P001,C0166,238,02-07-2024,W003,119000
O149821,P003,C1319,259,02-07-2024,W010,129500
O149822,P005,C1802,231,02-07-2024,W011,288750
O149823,P001,C1888,225,02-07-2024,W006,112500
O149824,P003,C0677,270,02-07-2024,W012,135000
O149825,P005,C0650,209,02-07-2024,W004,261250
O149826,P002,C0585,248,02-07-2024,W002,124000
O149827,P005,C1423,249,02-07-2024,W015,311250
O149828,P002,C0370,219,02-07-2024,W010,109500
O149829,P002,C1378,268,02-07-2024,W014,134000
O149830,P006,C1027,228,02-07-2024,W004,285000
O149831,P005,C1905,268,02-07-2024,W005,335000
O149832,P001,C0859,226,02-07-2024,W015,113000
O149833,P004,C1358,296,02-07-2024,W014,444000
O149834,P001,C1418,297,02-07-2024,W005,148500
O149835,P004,C1183,296,02-07-2024,W012,444000
O149836,P006,C1714,245,02-07-2024,W013,306250
O149837,P005,C1621,221,02-07-2024,W014,276250
O149838,P003,C1501,248,02-07-2024,W002,124000
O149839,P001,C1475,271,02-07-2024,W005,135500
O149840,P004,C1975,278,02-07-2024,W004,417000
O149841,P001,C1232,296,02-07-2024,W004,148000
O149842,P003,C0990,216,02-07-2024,W010,108000
O149843,P001,C1912,211,02-07-2024,W010,105500
O149844,P006,C1690,245,02-07-2024,W012,306250
O149845,P003,C0742,232,02-07-2024,W015,116000
O149846,P005,C1378,265,02-07-2024,W014,331250
O149847,P006,C0192,292,02-07-2024,W014,365000
O149848,P005,C0853,251,02-07-2024,W013,313750
O149849,P004,C0103,216,02-07-2024,W006,324000
O149850,P004,C1192,262,02-07-2024,W005,393000
O149851,P001,C1318,267,02-07-2024,W013,133500
O149852,P005,C0867,249,02-07-2024,W002,311250
O149853,P003,C0426,272,02-07-2024,W014,136000
O149854,P004,C0138,213,02-07-2024,W004,319500
O149855,P001,C1334,235,02-07-2024,W010,117500
O149856,P006,C1055,271,02-07-2024,W006,338750
O149857,P003,C0929,272,02-07-2024,W004,136000
O149858,P002,C1996,288,02-07-2024,W003,144000
O149859,P003,C0958,232,02-07-2024,W014,116000
O149860,P001,C1756,233,02-07-2024,W002,116500
O149861,P006,C1320,292,02-07-2024,W005,365000
O149862,P006,C0595,214,02-07-2024,W002,267500
O149863,P002,C0401,217,02-07-2024,W013,108500
O149864,P006,C0301,265,02-07-2024,W010,331250
